task,regime,split,method,seed,episodes,stress,mismatch,action_criticality,clean_retention,success,utility,deploy_utility,harmful_transfer_rate,tactile_event_f1,damage_rate,query_cost,regret,calibration_ece,risk_score,risk_budget,accepted,risk_breach,fixed_risk_utility
peg_in_hole_contact_search,transient_shear_spike,combined_stress,full_finetune_pretraining,8,96,0.88,0.36656,0.63,0.765442,0.63947,0.461543,0.461543,0.11736,0.537577,0.075483,0.119949,0.073103,0.162298,0.10511,0.1,1.0,1.0,-0.238457
peg_in_hole_contact_search,transient_shear_spike,combined_stress,full_finetune_pretraining,9,96,0.88,0.36656,0.63,0.765442,0.636562,0.463279,0.463279,0.112809,0.529255,0.072693,0.121677,0.071514,0.158934,0.101738,0.1,0.0,0.0,-0.03646
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,0,96,0.88,0.409484,0.63,0.760531,0.643335,0.451624,0.451624,0.143685,0.540715,0.07408,0.122797,0.077046,0.171366,0.115554,0.1,0.0,0.0,-0.036474
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,1,96,0.88,0.409484,0.63,0.760531,0.627759,0.431937,0.431937,0.148205,0.535158,0.076811,0.122666,0.078405,0.168445,0.117739,0.1,0.0,0.0,-0.036472
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,2,96,0.88,0.409484,0.63,0.760531,0.636215,0.442064,0.442064,0.142953,0.537228,0.078355,0.120657,0.079953,0.164255,0.11594,0.1,0.0,0.0,-0.036448
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,3,96,0.88,0.409484,0.63,0.760531,0.635485,0.449663,0.449663,0.13491,0.528333,0.073679,0.119403,0.078378,0.160338,0.110566,0.1,0.0,0.0,-0.036433
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,4,96,0.88,0.409484,0.63,0.760531,0.638264,0.441581,0.441581,0.148207,0.539728,0.079288,0.118136,0.081207,0.161173,0.117652,0.1,0.0,0.0,-0.036418
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,5,96,0.88,0.409484,0.63,0.760531,0.634794,0.444341,0.444341,0.13892,0.520162,0.075936,0.120821,0.080025,0.162982,0.113427,0.1,0.0,0.0,-0.03645
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,6,96,0.88,0.409484,0.63,0.760531,0.639253,0.450408,0.450408,0.136096,0.522692,0.074907,0.123199,0.07894,0.165055,0.112341,0.1,0.0,0.0,-0.036478
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,7,96,0.88,0.409484,0.63,0.760531,0.632042,0.430677,0.430677,0.148755,0.528645,0.084615,0.120841,0.079687,0.164379,0.120287,0.1,0.0,0.0,-0.03645
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,8,96,0.88,0.409484,0.63,0.760531,0.650021,0.462763,0.462763,0.139125,0.526404,0.072179,0.121977,0.078798,0.159904,0.111393,0.1,0.0,0.0,-0.036464
peg_in_hole_contact_search,latency_and_drift,combined_stress,full_finetune_pretraining,9,96,0.88,0.409484,0.63,0.760531,0.640791,0.446283,0.446283,0.145644,0.535087,0.078086,0.117368,0.081287,0.16127,0.116349,0.1,0.0,0.0,-0.036408
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,0,96,0.88,0.513543,0.63,0.748627,0.63939,0.425784,0.425784,0.16794,0.52468,0.084496,0.121386,0.089125,0.16901,0.128542,0.1,0.0,0.0,-0.036457
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,1,96,0.88,0.513543,0.63,0.748627,0.628937,0.416292,0.416292,0.166541,0.521686,0.084247,0.121296,0.089776,0.166211,0.127534,0.1,0.0,0.0,-0.036456
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,2,96,0.88,0.513543,0.63,0.748627,0.628135,0.414724,0.414724,0.166249,0.526458,0.08603,0.11965,0.088827,0.168241,0.128382,0.1,0.0,0.0,-0.036436
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,3,96,0.88,0.513543,0.63,0.748627,0.635194,0.423055,0.423055,0.163541,0.518402,0.085006,0.121331,0.089047,0.170446,0.127491,0.1,0.0,0.0,-0.036456
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,4,96,0.88,0.513543,0.63,0.748627,0.632458,0.415497,0.415497,0.166756,0.509871,0.088529,0.12604,0.0884,0.169939,0.129767,0.1,0.0,0.0,-0.036512
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,5,96,0.88,0.513543,0.63,0.748627,0.624112,0.412979,0.412979,0.161971,0.523827,0.085678,0.120641,0.088583,0.166304,0.126421,0.1,0.0,0.0,-0.036448
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,6,96,0.88,0.513543,0.63,0.748627,0.626904,0.410092,0.410092,0.162716,0.526204,0.090769,0.120587,0.091155,0.172673,0.130012,0.1,0.0,0.0,-0.036447
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,7,96,0.88,0.513543,0.63,0.748627,0.620912,0.41242,0.41242,0.16137,0.52459,0.08336,0.120502,0.086529,0.166574,0.125179,0.1,0.0,0.0,-0.036446
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,8,96,0.88,0.513543,0.63,0.748627,0.625448,0.413425,0.413425,0.163335,0.527069,0.085797,0.120906,0.087789,0.1695,0.127426,0.1,0.0,0.0,-0.036451
peg_in_hole_contact_search,compound_contact_shift,combined_stress,full_finetune_pretraining,9,96,0.88,0.513543,0.63,0.748627,0.634944,0.423842,0.423842,0.163637,0.520038,0.083277,0.120289,0.089526,0.172739,0.127327,0.1,0.0,0.0,-0.036443
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,0,96,0.88,0.127595,0.7446,0.792779,0.665556,0.548765,0.548765,0.055566,0.5714,0.042274,0.117271,0.052115,0.150223,0.067208,0.1,1.0,0.0,0.548765
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,1,96,0.88,0.127595,0.7446,0.792779,0.657047,0.539278,0.539278,0.05217,0.572555,0.048683,0.119988,0.04485,0.145987,0.067,0.1,1.0,0.0,0.539278
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,2,96,0.88,0.127595,0.7446,0.792779,0.658498,0.54183,0.54183,0.05051,0.581441,0.046669,0.120777,0.047277,0.147528,0.06619,0.1,1.0,0.0,0.54183
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,3,96,0.88,0.127595,0.7446,0.792779,0.651358,0.532625,0.532625,0.053532,0.57247,0.047321,0.118107,0.048373,0.151362,0.068265,0.1,1.0,0.0,0.532625
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,4,96,0.88,0.127595,0.7446,0.792779,0.668854,0.552089,0.552089,0.048805,0.569483,0.046889,0.123094,0.047942,0.147355,0.06573,0.1,1.0,0.0,0.552089
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,5,96,0.88,0.127595,0.7446,0.792779,0.65724,0.534771,0.534771,0.061792,0.566058,0.045921,0.122717,0.049067,0.14985,0.070339,0.1,1.0,0.0,0.534771
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,6,96,0.88,0.127595,0.7446,0.792779,0.652641,0.533795,0.533795,0.054268,0.569092,0.046828,0.118699,0.049393,0.148775,0.067964,0.1,1.0,0.0,0.533795
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,7,96,0.88,0.127595,0.7446,0.792779,0.652141,0.53546,0.53546,0.049573,0.569923,0.048278,0.118204,0.045299,0.151228,0.066951,0.1,1.0,0.0,0.53546
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,8,96,0.88,0.127595,0.7446,0.792779,0.659979,0.534507,0.534507,0.062205,0.571168,0.051398,0.119626,0.048034,0.147972,0.072119,0.1,1.0,0.0,0.534507
cloth_edge_pull,source_matched,combined_stress,full_finetune_pretraining,9,96,0.88,0.127595,0.7446,0.792779,0.656545,0.539882,0.539882,0.054673,0.568902,0.043807,0.120051,0.047187,0.151103,0.067153,0.1,1.0,0.0,0.539882
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,0,96,0.88,0.280367,0.7446,0.775302,0.650353,0.487299,0.487299,0.093144,0.546677,0.073591,0.119817,0.066319,0.159167,0.094915,0.1,1.0,0.0,0.487299
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,1,96,0.88,0.280367,0.7446,0.775302,0.659328,0.494093,0.494093,0.097416,0.55348,0.0746,0.119688,0.06509,0.158608,0.096528,0.1,1.0,0.0,0.494093
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,2,96,0.88,0.280367,0.7446,0.775302,0.645964,0.481027,0.481027,0.097246,0.575369,0.073884,0.121365,0.067242,0.15237,0.09529,0.1,1.0,0.0,0.481027
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,3,96,0.88,0.280367,0.7446,0.775302,0.644632,0.478001,0.478001,0.096132,0.565042,0.077326,0.121313,0.063992,0.1582,0.096944,0.1,0.0,0.0,-0.036456
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,4,96,0.88,0.280367,0.7446,0.775302,0.639343,0.477607,0.477607,0.092568,0.557194,0.072853,0.120449,0.064095,0.159674,0.094308,0.1,1.0,0.0,0.477607
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,5,96,0.88,0.280367,0.7446,0.775302,0.644242,0.473681,0.473681,0.1034,0.545871,0.076793,0.11911,0.067456,0.161779,0.100203,0.1,1.0,1.0,-0.226319
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,6,96,0.88,0.280367,0.7446,0.775302,0.647178,0.478942,0.478942,0.10088,0.560091,0.077488,0.120071,0.062675,0.158559,0.098553,0.1,1.0,0.0,0.478942
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,7,96,0.88,0.280367,0.7446,0.775302,0.644216,0.476291,0.476291,0.098405,0.560348,0.079307,0.120149,0.060444,0.159836,0.098409,0.1,0.0,0.0,-0.036442
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,8,96,0.88,0.280367,0.7446,0.775302,0.656559,0.495859,0.495859,0.089567,0.558357,0.074274,0.122779,0.06127,0.156779,0.093024,0.1,1.0,0.0,0.495859
cloth_edge_pull,low_friction,combined_stress,full_finetune_pretraining,9,96,0.88,0.280367,0.7446,0.775302,0.659088,0.491996,0.491996,0.096425,0.561133,0.077034,0.123016,0.064191,0.159093,0.097113,0.1,1.0,0.0,0.491996
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,0,96,0.88,0.327982,0.7446,0.769855,0.640573,0.473507,0.473507,0.108223,0.555406,0.069737,0.119453,0.068734,0.154045,0.097897,0.1,1.0,0.0,0.473507
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,1,96,0.88,0.327982,0.7446,0.769855,0.632994,0.46636,0.46636,0.114813,0.56109,0.065765,0.11619,0.068268,0.157451,0.099195,0.1,1.0,0.0,0.46636
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,2,96,0.88,0.327982,0.7446,0.769855,0.651524,0.485995,0.485995,0.103882,0.547131,0.067761,0.12477,0.068208,0.161358,0.096934,0.1,0.0,0.0,-0.036497
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,3,96,0.88,0.327982,0.7446,0.769855,0.652713,0.491213,0.491213,0.101606,0.547782,0.065737,0.120172,0.068411,0.156688,0.094571,0.1,1.0,0.0,0.491213
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,4,96,0.88,0.327982,0.7446,0.769855,0.63863,0.466279,0.466279,0.10397,0.552503,0.077385,0.12163,0.069191,0.16167,0.100776,0.1,1.0,1.0,-0.233721
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,5,96,0.88,0.327982,0.7446,0.769855,0.646146,0.47478,0.47478,0.112272,0.548417,0.069082,0.118651,0.076642,0.159113,0.100728,0.1,1.0,1.0,-0.22522
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,6,96,0.88,0.327982,0.7446,0.769855,0.655103,0.476606,0.476606,0.113131,0.557079,0.079117,0.124248,0.069238,0.162921,0.104779,0.1,0.0,0.0,-0.036491
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,7,96,0.88,0.327982,0.7446,0.769855,0.646209,0.479775,0.479775,0.106169,0.547036,0.069583,0.118225,0.069301,0.158171,0.09794,0.1,0.0,0.0,-0.036419
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,8,96,0.88,0.327982,0.7446,0.769855,0.650204,0.481871,0.481871,0.109991,0.544905,0.070645,0.116822,0.068351,0.158224,0.099558,0.1,0.0,0.0,-0.036402
cloth_edge_pull,soft_compliance,combined_stress,full_finetune_pretraining,9,96,0.88,0.327982,0.7446,0.769855,0.651142,0.487478,0.487478,0.104577,0.567212,0.066805,0.124222,0.065403,0.157596,0.095849,0.1,1.0,0.0,0.487478
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,0,96,0.88,0.367123,0.7446,0.765377,0.642473,0.465341,0.465341,0.121074,0.544247,0.072335,0.120681,0.073042,0.159983,0.104754,0.1,1.0,1.0,-0.234659
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,1,96,0.88,0.367123,0.7446,0.765377,0.638635,0.467008,0.467008,0.117951,0.556064,0.065381,0.122197,0.073958,0.163469,0.101768,0.1,0.0,0.0,-0.036466
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,2,96,0.88,0.367123,0.7446,0.765377,0.650275,0.470514,0.470514,0.121685,0.54086,0.073877,0.117729,0.075828,0.168066,0.107281,0.1,0.0,0.0,-0.036413
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,3,96,0.88,0.367123,0.7446,0.765377,0.634364,0.458598,0.458598,0.119451,0.545815,0.070933,0.120584,0.073441,0.162439,0.104151,0.1,0.0,0.0,-0.036447
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,4,96,0.88,0.367123,0.7446,0.765377,0.64331,0.470101,0.470101,0.117495,0.554729,0.069411,0.12175,0.074212,0.153666,0.101405,0.1,1.0,1.0,-0.229899
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,5,96,0.88,0.367123,0.7446,0.765377,0.637485,0.456668,0.456668,0.117711,0.536917,0.078226,0.123111,0.073222,0.162045,0.106238,0.1,0.0,0.0,-0.036477
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,6,96,0.88,0.367123,0.7446,0.765377,0.632839,0.457382,0.457382,0.112862,0.543323,0.072358,0.122837,0.07598,0.164885,0.103146,0.1,0.0,0.0,-0.036474
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,7,96,0.88,0.367123,0.7446,0.765377,0.628158,0.452642,0.452642,0.119738,0.551824,0.071275,0.120202,0.073372,0.158057,0.103583,0.1,0.0,0.0,-0.036442
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,8,96,0.88,0.367123,0.7446,0.765377,0.648879,0.477215,0.477215,0.117026,0.54399,0.069613,0.11733,0.070996,0.157971,0.101776,0.1,1.0,1.0,-0.222785
cloth_edge_pull,texture_aliasing,combined_stress,full_finetune_pretraining,9,96,0.88,0.367123,0.7446,0.765377,0.647818,0.476171,0.476171,0.116303,0.549938,0.068085,0.122123,0.07095,0.161303,0.101545,0.1,1.0,1.0,-0.223829
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,0,96,0.88,0.390797,0.7446,0.762669,0.639652,0.449304,0.449304,0.141544,0.549449,0.074381,0.124845,0.07727,0.161828,0.113246,0.1,0.0,0.0,-0.036498
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,1,96,0.88,0.390797,0.7446,0.762669,0.645077,0.456415,0.456415,0.143259,0.546023,0.070562,0.122744,0.080246,0.160808,0.112492,0.1,0.0,0.0,-0.036473
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,2,96,0.88,0.390797,0.7446,0.762669,0.639051,0.445995,0.445995,0.151971,0.547631,0.07108,0.125205,0.07951,0.15902,0.115255,0.1,0.0,0.0,-0.036502
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,3,96,0.88,0.390797,0.7446,0.762669,0.62937,0.42471,0.42471,0.158889,0.551273,0.082348,0.125369,0.078659,0.16225,0.122385,0.1,0.0,0.0,-0.036504
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,4,96,0.88,0.390797,0.7446,0.762669,0.63423,0.448462,0.448462,0.140888,0.535786,0.06886,0.12086,0.079719,0.160947,0.111011,0.1,0.0,0.0,-0.03645
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,5,96,0.88,0.390797,0.7446,0.762669,0.627926,0.433576,0.433576,0.148907,0.53968,0.07454,0.127374,0.077344,0.161753,0.115803,0.1,0.0,0.0,-0.036528
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,6,96,0.88,0.390797,0.7446,0.762669,0.631473,0.431843,0.431843,0.156969,0.543931,0.077587,0.119402,0.079617,0.165286,0.120566,0.1,0.0,0.0,-0.036433
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,7,96,0.88,0.390797,0.7446,0.762669,0.641465,0.45112,0.45112,0.144485,0.555047,0.075365,0.119591,0.074483,0.161764,0.11433,0.1,0.0,0.0,-0.036435
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,8,96,0.88,0.390797,0.7446,0.762669,0.629697,0.436125,0.436125,0.14433,0.560113,0.076,0.119024,0.082319,0.165461,0.115967,0.1,0.0,0.0,-0.036428
cloth_edge_pull,taxel_bias,combined_stress,full_finetune_pretraining,9,96,0.88,0.390797,0.7446,0.762669,0.635304,0.445512,0.445512,0.146338,0.535903,0.070295,0.12105,0.079831,0.164538,0.114067,0.1,0.0,0.0,-0.036453
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,0,96,0.88,0.416349,0.7446,0.759746,0.631616,0.438462,0.438462,0.135841,0.521416,0.082506,0.119721,0.078603,0.162327,0.114617,0.1,0.0,0.0,-0.036437
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,1,96,0.88,0.416349,0.7446,0.759746,0.63622,0.440801,0.440801,0.130533,0.543015,0.089228,0.122721,0.074234,0.165806,0.115556,0.1,0.0,0.0,-0.036473
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,2,96,0.88,0.416349,0.7446,0.759746,0.630327,0.432763,0.432763,0.13838,0.532512,0.085933,0.122524,0.079114,0.161918,0.116761,0.1,0.0,0.0,-0.03647
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,3,96,0.88,0.416349,0.7446,0.759746,0.624367,0.427069,0.427069,0.129247,0.537131,0.09031,0.123621,0.079452,0.164052,0.115736,0.1,0.0,0.0,-0.036483
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,4,96,0.88,0.416349,0.7446,0.759746,0.643413,0.44336,0.44336,0.132825,0.531198,0.091906,0.116184,0.082811,0.168429,0.118683,0.1,0.0,0.0,-0.036394
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,5,96,0.88,0.416349,0.7446,0.759746,0.630756,0.430603,0.430603,0.139771,0.536295,0.087737,0.120336,0.081913,0.163704,0.11852,0.1,0.0,0.0,-0.036444
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,6,96,0.88,0.416349,0.7446,0.759746,0.643866,0.445924,0.445924,0.134491,0.524997,0.090983,0.122266,0.074994,0.15998,0.116596,0.1,0.0,0.0,-0.036467
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,7,96,0.88,0.416349,0.7446,0.759746,0.634584,0.436441,0.436441,0.132986,0.537461,0.090578,0.119099,0.079855,0.162636,0.116895,0.1,0.0,0.0,-0.036429
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,8,96,0.88,0.416349,0.7446,0.759746,0.63275,0.434995,0.434995,0.13694,0.53373,0.086952,0.120327,0.08009,0.164054,0.11714,0.1,0.0,0.0,-0.036444
cloth_edge_pull,transient_shear_spike,combined_stress,full_finetune_pretraining,9,96,0.88,0.416349,0.7446,0.759746,0.638682,0.444576,0.444576,0.131722,0.539902,0.08663,0.120816,0.076452,0.164007,0.114871,0.1,0.0,0.0,-0.03645
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,0,96,0.88,0.444068,0.7446,0.756575,0.634638,0.420579,0.420579,0.162454,0.522687,0.09073,0.124089,0.083353,0.165343,0.127809,0.1,0.0,0.0,-0.036489
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,1,96,0.88,0.444068,0.7446,0.756575,0.626663,0.413061,0.413061,0.168452,0.534127,0.086803,0.120291,0.084631,0.16682,0.12875,0.1,0.0,0.0,-0.036443
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,2,96,0.88,0.444068,0.7446,0.756575,0.629844,0.422907,0.422907,0.154591,0.53958,0.087151,0.119988,0.083115,0.165704,0.123817,0.1,0.0,0.0,-0.03644
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,3,96,0.88,0.444068,0.7446,0.756575,0.628847,0.417541,0.417541,0.162453,0.542041,0.085549,0.124643,0.086825,0.16409,0.125961,0.1,0.0,0.0,-0.036496
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,4,96,0.88,0.444068,0.7446,0.756575,0.621772,0.412994,0.412994,0.163326,0.534466,0.086149,0.119291,0.079642,0.165014,0.125934,0.1,0.0,0.0,-0.036431
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,5,96,0.88,0.444068,0.7446,0.756575,0.628927,0.417689,0.417689,0.162109,0.537591,0.086953,0.121537,0.084614,0.167742,0.126815,0.1,0.0,0.0,-0.036458
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,6,96,0.88,0.444068,0.7446,0.756575,0.641895,0.434776,0.434776,0.157588,0.534909,0.085303,0.121672,0.083525,0.163209,0.123725,0.1,0.0,0.0,-0.03646
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,7,96,0.88,0.444068,0.7446,0.756575,0.634212,0.412669,0.412669,0.170588,0.528739,0.095912,0.120243,0.0856,0.166317,0.132944,0.1,0.0,0.0,-0.036443
cloth_edge_pull,latency_and_drift,combined_stress,full_finetune_pretraining,8,96,0.88,0.444068,0.7446,0.756575,0.626861,0.414579,0.414579,0.166197,0.530987,0.08699,0.120029,0.083697,0.166088,0.127829,0.1,0.0,0.0,-0.03644
