task,regime,split,method,seed,episodes,stress,mismatch,action_criticality,clean_retention,success,utility,deploy_utility,harmful_transfer_rate,tactile_event_f1,damage_rate,query_cost,regret,calibration_ece,risk_score,stress_level
cloth_edge_pull,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.408633,0.7632,0.790963,0.732253,0.610883,0.610883,0.052792,0.792556,0.039245,0.194928,0.048593,0.084492,0.05293,1.0
cloth_edge_pull,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.408633,0.7632,0.790963,0.735096,0.614117,0.614117,0.045243,0.796126,0.043195,0.196058,0.048473,0.083427,0.051661,1.0
cloth_edge_pull,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.408633,0.7632,0.790963,0.740166,0.617118,0.617118,0.054712,0.795149,0.039716,0.196065,0.049275,0.084466,0.053825,1.0
cloth_edge_pull,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.408633,0.7632,0.790963,0.751589,0.634628,0.634628,0.047619,0.805785,0.036779,0.194934,0.048811,0.081754,0.049763,1.0
cloth_edge_pull,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.408633,0.7632,0.790963,0.737839,0.618515,0.618515,0.04789,0.793841,0.040218,0.198096,0.046179,0.080444,0.050663,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.437186,0.7632,0.790443,0.723024,0.599624,0.599624,0.045684,0.795169,0.047025,0.195959,0.047058,0.08229,0.05292,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.437186,0.7632,0.790443,0.720134,0.596218,0.596218,0.053455,0.801673,0.043495,0.191999,0.048082,0.083735,0.054583,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.437186,0.7632,0.790443,0.728518,0.606337,0.606337,0.043038,0.787677,0.044289,0.198158,0.050876,0.084709,0.051798,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.437186,0.7632,0.790443,0.727969,0.608863,0.608863,0.048534,0.788842,0.038733,0.195586,0.048828,0.082917,0.051028,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.437186,0.7632,0.790443,0.715508,0.586357,0.586357,0.055902,0.791778,0.048557,0.196552,0.048002,0.078838,0.056449,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.437186,0.7632,0.790443,0.719417,0.591506,0.591506,0.051792,0.796718,0.04693,0.196758,0.051119,0.085258,0.055901,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.437186,0.7632,0.790443,0.72197,0.603718,0.603718,0.045271,0.794829,0.040896,0.19221,0.047887,0.08339,0.050732,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.437186,0.7632,0.790443,0.731144,0.616732,0.616732,0.037215,0.791648,0.038185,0.197421,0.049844,0.08355,0.047187,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.437186,0.7632,0.790443,0.728382,0.608486,0.608486,0.048809,0.789561,0.040532,0.19344,0.04877,0.081454,0.051536,1.0
cloth_edge_pull,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.437186,0.7632,0.790443,0.736013,0.614112,0.614112,0.048293,0.795053,0.041825,0.200553,0.046465,0.085242,0.052303,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.463927,0.7632,0.789957,0.737836,0.610484,0.610484,0.055844,0.785926,0.044049,0.196585,0.051147,0.083415,0.055855,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.463927,0.7632,0.789957,0.730467,0.605356,0.605356,0.050323,0.791135,0.045439,0.195288,0.04971,0.083086,0.054303,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.463927,0.7632,0.789957,0.735533,0.610901,0.610901,0.054534,0.79197,0.041046,0.197727,0.050637,0.083455,0.054224,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.463927,0.7632,0.789957,0.734408,0.605493,0.605493,0.055864,0.798383,0.044972,0.197928,0.053565,0.081764,0.056157,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.463927,0.7632,0.789957,0.738066,0.613059,0.613059,0.054362,0.792858,0.041569,0.199144,0.048012,0.088393,0.054991,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.463927,0.7632,0.789957,0.739852,0.618652,0.618652,0.04896,0.791301,0.039985,0.196524,0.049811,0.086697,0.052427,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.463927,0.7632,0.789957,0.730899,0.600143,0.600143,0.059083,0.794492,0.044789,0.198164,0.053117,0.086923,0.058066,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.463927,0.7632,0.789957,0.744246,0.620821,0.620821,0.057041,0.790507,0.038711,0.196585,0.050317,0.081328,0.053775,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.463927,0.7632,0.789957,0.730633,0.604438,0.604438,0.053613,0.786273,0.044656,0.199131,0.048146,0.081736,0.054725,1.0
cloth_edge_pull,latency_and_drift,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.463927,0.7632,0.789957,0.719148,0.590599,0.590599,0.058067,0.798025,0.044632,0.198482,0.048409,0.085285,0.056895,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.617336,0.7632,0.787164,0.731268,0.591991,0.591991,0.06977,0.776937,0.048281,0.200455,0.055392,0.086056,0.063098,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.617336,0.7632,0.787164,0.729067,0.594318,0.594318,0.064211,0.796136,0.046747,0.197906,0.053779,0.087607,0.060743,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.617336,0.7632,0.787164,0.729626,0.592084,0.592084,0.065061,0.788744,0.048069,0.20183,0.056011,0.086395,0.061539,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.617336,0.7632,0.787164,0.750465,0.618504,0.618504,0.061156,0.788344,0.044175,0.199227,0.053839,0.089108,0.059003,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.617336,0.7632,0.787164,0.744178,0.61033,0.61033,0.058704,0.78502,0.04547,0.201444,0.058511,0.08952,0.059203,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.617336,0.7632,0.787164,0.74787,0.61144,0.61144,0.06499,0.776729,0.047949,0.201879,0.052893,0.086354,0.06115,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.617336,0.7632,0.787164,0.740528,0.608678,0.608678,0.060527,0.778157,0.04271,0.201208,0.055838,0.090612,0.058703,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.617336,0.7632,0.787164,0.741762,0.610011,0.610011,0.063023,0.785948,0.042927,0.198736,0.054225,0.087926,0.058989,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.617336,0.7632,0.787164,0.747214,0.616764,0.616764,0.058984,0.776676,0.044206,0.201366,0.051758,0.086094,0.057526,1.0
cloth_edge_pull,compound_contact_shift,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.617336,0.7632,0.787164,0.744721,0.614859,0.614859,0.056082,0.794105,0.045564,0.201106,0.052734,0.081577,0.056339,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.161666,0.7506,0.795458,0.686959,0.586155,0.586155,0.024714,0.811542,0.034552,0.191974,0.036602,0.084727,0.040443,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.161666,0.7506,0.795458,0.702189,0.61039,0.61039,0.019676,0.814149,0.027231,0.187747,0.036775,0.081014,0.035298,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.161666,0.7506,0.795458,0.710577,0.612727,0.612727,0.025503,0.817105,0.033519,0.188403,0.033748,0.077675,0.038764,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.161666,0.7506,0.795458,0.719659,0.621332,0.621332,0.022677,0.826527,0.034236,0.190915,0.035942,0.077367,0.03824,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.161666,0.7506,0.795458,0.714278,0.61533,0.61533,0.020467,0.810423,0.034276,0.187702,0.041873,0.080667,0.038691,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.161666,0.7506,0.795458,0.715157,0.616981,0.616981,0.015576,0.817156,0.035322,0.189423,0.042151,0.082226,0.037734,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.161666,0.7506,0.795458,0.717817,0.61999,0.61999,0.025567,0.820284,0.029752,0.190918,0.040055,0.079047,0.038232,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.161666,0.7506,0.795458,0.714707,0.620528,0.620528,0.022873,0.809711,0.028248,0.18945,0.036412,0.080438,0.036631,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.161666,0.7506,0.795458,0.705503,0.605465,0.605465,0.023382,0.820917,0.033679,0.193178,0.03868,0.080977,0.039192,1.0
cable_threading,source_matched,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.161666,0.7506,0.795458,0.712233,0.613521,0.613521,0.022854,0.814942,0.033815,0.192794,0.036061,0.078755,0.038402,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.298698,0.7506,0.792964,0.727344,0.611774,0.611774,0.035004,0.819092,0.04662,0.191467,0.042174,0.080848,0.048387,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.298698,0.7506,0.792964,0.713332,0.607226,0.607226,0.030698,0.798478,0.033702,0.195474,0.046267,0.079527,0.042186,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.298698,0.7506,0.792964,0.728169,0.61795,0.61795,0.03355,0.811823,0.040699,0.189517,0.043108,0.079303,0.045458,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.298698,0.7506,0.792964,0.717792,0.611141,0.611141,0.028718,0.809157,0.036813,0.19459,0.043205,0.082089,0.04285,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.298698,0.7506,0.792964,0.721663,0.6103,0.6103,0.032808,0.811957,0.041542,0.191266,0.043695,0.081654,0.046008,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.298698,0.7506,0.792964,0.717517,0.613243,0.613243,0.031254,0.813848,0.032453,0.193813,0.042288,0.083532,0.042223,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.298698,0.7506,0.792964,0.719551,0.613889,0.613889,0.033423,0.811021,0.034187,0.193058,0.042292,0.077649,0.042561,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.298698,0.7506,0.792964,0.716456,0.608606,0.608606,0.030069,0.811077,0.036786,0.196439,0.043286,0.083579,0.043575,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.298698,0.7506,0.792964,0.717996,0.602536,0.602536,0.041273,0.810707,0.039683,0.194646,0.047043,0.080385,0.048286,1.0
cable_threading,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.298698,0.7506,0.792964,0.723853,0.61138,0.61138,0.033801,0.814071,0.041156,0.194763,0.043682,0.083182,0.046472,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.347073,0.7506,0.792083,0.711689,0.600845,0.600845,0.041076,0.798027,0.036942,0.192684,0.040247,0.08128,0.046659,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.347073,0.7506,0.792083,0.715135,0.602579,0.602579,0.03939,0.799323,0.036186,0.19474,0.046003,0.087404,0.047476,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.347073,0.7506,0.792083,0.716212,0.602184,0.602184,0.039155,0.79065,0.03902,0.192933,0.046323,0.085535,0.048169,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.347073,0.7506,0.792083,0.718462,0.607326,0.607326,0.032462,0.804589,0.0391,0.195025,0.044323,0.087547,0.046086,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.347073,0.7506,0.792083,0.720214,0.608043,0.608043,0.033132,0.808463,0.042274,0.194566,0.041488,0.082481,0.046324,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.347073,0.7506,0.792083,0.720551,0.605037,0.605037,0.04201,0.793263,0.03946,0.193782,0.046134,0.083449,0.048912,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.347073,0.7506,0.792083,0.732959,0.621651,0.621651,0.037329,0.808454,0.038891,0.192864,0.043289,0.078734,0.045971,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.347073,0.7506,0.792083,0.723343,0.609819,0.609819,0.040614,0.801254,0.03595,0.197239,0.046862,0.085469,0.04754,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.347073,0.7506,0.792083,0.717504,0.603175,0.603175,0.03999,0.796483,0.04027,0.194513,0.0442,0.079974,0.047714,1.0
cable_threading,soft_compliance,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.347073,0.7506,0.792083,0.721549,0.606295,0.606295,0.047199,0.806395,0.035658,0.196219,0.045449,0.08262,0.049014,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.415347,0.7506,0.790841,0.722162,0.606476,0.606476,0.045636,0.794065,0.037692,0.194444,0.047062,0.078503,0.048676,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.415347,0.7506,0.790841,0.727378,0.604111,0.604111,0.048454,0.792883,0.043177,0.199468,0.048213,0.085009,0.053005,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.415347,0.7506,0.790841,0.723385,0.605457,0.605457,0.046487,0.801792,0.0391,0.196532,0.046798,0.082186,0.050137,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.415347,0.7506,0.790841,0.72346,0.60587,0.60587,0.046939,0.795738,0.037827,0.196018,0.048354,0.082317,0.049986,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.415347,0.7506,0.790841,0.720099,0.605867,0.605867,0.039125,0.791041,0.039034,0.200615,0.042864,0.08241,0.047256,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.415347,0.7506,0.790841,0.730982,0.620746,0.620746,0.033938,0.803493,0.03554,0.195532,0.049103,0.08279,0.044857,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.415347,0.7506,0.790841,0.724511,0.607034,0.607034,0.04719,0.791862,0.03616,0.195666,0.050437,0.085807,0.050274,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.415347,0.7506,0.790841,0.725716,0.607745,0.607745,0.043715,0.805253,0.039894,0.19951,0.046023,0.084653,0.049863,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.415347,0.7506,0.790841,0.713795,0.601627,0.601627,0.037306,0.807244,0.038109,0.19499,0.044372,0.084019,0.046726,1.0
cable_threading,texture_aliasing,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.415347,0.7506,0.790841,0.72115,0.600507,0.600507,0.045789,0.80024,0.043473,0.195733,0.047058,0.081242,0.051417,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.441456,0.7506,0.790366,0.738137,0.614544,0.614544,0.05415,0.796184,0.040559,0.196728,0.050138,0.082395,0.053668,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.441456,0.7506,0.790366,0.744299,0.623807,0.623807,0.047119,0.791722,0.040886,0.201556,0.04611,0.082793,0.051071,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.441456,0.7506,0.790366,0.732786,0.607484,0.607484,0.055796,0.80015,0.042809,0.197858,0.047194,0.082369,0.054784,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.441456,0.7506,0.790366,0.747443,0.63248,0.63248,0.044539,0.795563,0.035849,0.197255,0.046979,0.08302,0.048407,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.441456,0.7506,0.790366,0.73671,0.611334,0.611334,0.058404,0.804912,0.042105,0.196121,0.047331,0.080365,0.055056,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,5,96,1.0,0.441456,0.7506,0.790366,0.735661,0.611402,0.611402,0.057097,0.797181,0.040789,0.197093,0.047757,0.081156,0.054297,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,6,96,1.0,0.441456,0.7506,0.790366,0.736089,0.61251,0.61251,0.054182,0.794215,0.041153,0.19567,0.048629,0.084461,0.054126,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,7,96,1.0,0.441456,0.7506,0.790366,0.728597,0.607426,0.607426,0.051099,0.801541,0.041697,0.195871,0.044955,0.082032,0.05248,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,8,96,1.0,0.441456,0.7506,0.790366,0.724526,0.604138,0.604138,0.050927,0.800111,0.039253,0.198187,0.047495,0.080201,0.051417,1.0
cable_threading,taxel_bias,combined_stress,action_critical_tactile_transfer_guard_v5,9,96,1.0,0.441456,0.7506,0.790366,0.740701,0.617153,0.617153,0.050821,0.790143,0.043071,0.197201,0.048499,0.082518,0.053349,1.0
cable_threading,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,0,96,1.0,0.465748,0.7506,0.789923,0.720227,0.590378,0.590378,0.056889,0.780282,0.046482,0.197567,0.050017,0.086518,0.05758,1.0
cable_threading,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,1,96,1.0,0.465748,0.7506,0.789923,0.720974,0.592457,0.592457,0.052749,0.784866,0.046879,0.197344,0.052598,0.082014,0.055771,1.0
cable_threading,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,2,96,1.0,0.465748,0.7506,0.789923,0.724478,0.595933,0.595933,0.05595,0.788766,0.044988,0.199952,0.050005,0.084046,0.056247,1.0
cable_threading,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,3,96,1.0,0.465748,0.7506,0.789923,0.725836,0.598403,0.598403,0.054945,0.786253,0.04618,0.195855,0.048023,0.083992,0.056151,1.0
cable_threading,transient_shear_spike,combined_stress,action_critical_tactile_transfer_guard_v5,4,96,1.0,0.465748,0.7506,0.789923,0.719654,0.599275,0.599275,0.048051,0.791205,0.036243,0.200288,0.055021,0.085548,0.05101,1.0
